Symbol,HeadNeck,Body,Extremities,PalmSole,Perinaeum
SKP2,12.04754166,9.874795839,9.200091972,8.673773055,13.45183115
SLA,7.867434803,6.531864507,4.00404487,2.4746129,7.696798115
SLA2,13.60530873,8.900890763,8.981037727,7.518130923,18.16726529
SLAIN1,3.360563347,2.769952006,2.919391854,3.395479916,5.978503352
SLAIN2,37.65085714,37.41618492,36.40819239,39.03505027,28.13599467
SLAMF1,2.30008826,1.429117342,1.07359872,0.630797896,6.207799452
SLAMF6,2.597990524,1.439185771,1.431898697,0.80593241,6.167300759
SLAMF7,5.066824931,2.942714664,3.203713079,3.075175793,8.426667408
SLAMF8,12.39866512,9.857471419,7.540973797,5.563186626,10.84585781
SLAMF9,0.335074354,0.344703456,0.535124262,0.08308907,4.882441672
SLBP,60.56577499,62.80435407,61.28000652,59.00511248,55.83770294
SLC10A3,56.20337375,53.02392165,48.44106815,44.77779806,52.9296053
SLC10A4,0.302857341,0.123414341,0.220310646,0.224956844,5.030063129
SLC10A5,0.238176696,0.273402263,0.239277717,0.231973859,5.140716294
SLC10A6,20.4209198,32.70568339,21.4433766,17.71075849,21.33459911
SLC10A7,4.733015858,4.193374541,3.831968836,3.756617246,7.805804432
SLC11A1,0.568781267,0.331661094,0.539847015,0.496864021,5.306037203
SLC11A2,37.21585328,27.18317978,19.88555617,17.79557462,22.75843886
SLC12A1,0.032518789,0.01366346,0.020107246,0.020710763,4.840097501
SLC12A2,44.19634458,74.12435042,88.45864306,133.0431019,10.00365891
SLC12A3,0.100483469,0.062793085,0.019567904,0.010937117,4.843836822
SLC12A4,15.86375415,19.02859656,18.81011326,20.11229173,19.95889258
SLC12A5,0.084481912,0.057575329,0.049206085,0.044747688,4.841193039
SLC12A6,15.29591671,15.60193508,14.05238676,14.66054614,15.02620255
SLC12A7,36.0518168,27.97316325,32.57465614,40.60353637,19.85204944
SLC12A8,4.679629522,1.663601723,1.580282265,1.429585013,7.088968062
SLC12A9,12.31920784,12.94710872,11.29916071,9.824414324,17.11522072
SLC13A2,7.567887935,13.87200314,15.96841993,25.41277855,5.00401267
SLC13A3,1.328551934,1.525368778,1.338028093,1.278443252,5.694233827
SLC13A4,1.253609438,0.990183672,0.852751475,0.767210121,5.992471723
SLC13A5,0.065335933,0.087784611,0.062614953,0.049655966,4.898844998
SLC14A1,4.448015169,4.248744047,11.15633892,17.3898556,5.30121097
SLC14A2,0.322412374,0.109429228,0.337118576,0.5339139,4.879062598
SLC15A1,83.74623592,32.75286333,17.15725848,9.543741591,37.28033509
SLC15A2,2.254793011,1.441202369,1.292135323,1.457398323,5.548715684
SLC15A3,7.519547779,6.516738124,8.234961712,8.512000407,10.25299614
SLC15A4,15.15327079,14.59796532,14.00170255,14.49456719,14.79442139
SLC16A1,17.08277189,18.64828617,19.78983916,22.51627367,18.07183022
SLC16A10,8.338921637,9.236534827,5.141049011,0.903765737,12.43640235
SLC16A11,10.49537753,7.578907572,6.661207584,5.719109907,13.71515238
SLC16A12,1.357763319,1.390750422,2.627332472,3.393951118,6.248536306
SLC16A13,8.934244451,6.375171382,3.785464576,2.726988195,9.757699656
SLC16A14,11.84290965,13.07747434,10.37362579,9.45812543,11.06272707
SLC16A2,9.402418104,9.099699442,13.58300076,17.68286831,10.56458678
SLC16A3,5.230615021,3.531727763,3.223457765,2.259482523,7.655746946
SLC16A4,2.370493936,1.82825907,3.486633515,3.736224532,8.823854441
SLC16A5,9.425554912,12.09085571,11.43254256,10.22079089,17.80318002
SLC16A6,10.5181303,7.328305898,6.37130134,3.715139209,17.66006246
SLC16A7,15.64473541,8.431619619,7.661745231,8.177224595,10.4482247
SLC16A8,3.063256941,2.359511298,3.261902401,3.343927512,8.742428735
SLC16A9,2.610577691,0.982438549,5.868144001,8.388324225,7.517276399
SLC17A5,18.75391322,20.31209845,20.6601465,20.25546227,19.83278517
SLC17A7,2.327336845,2.957631864,3.848358075,5.381800872,6.590933482
SLC17A9,2.20893041,2.094954143,1.99087005,1.27552678,7.667000879
SLC18A2,19.54086655,18.34114702,14.63897678,14.10454492,14.04071181
SLC18B1,24.46737842,19.58249437,20.4729803,19.63872244,25.50485602
SLC19A1,20.4706902,30.44157923,29.40255001,27.64387961,28.83727176
SLC19A2,25.67939821,27.56480508,21.7822595,18.90664994,26.3070839
SLC19A3,10.46454646,5.145813697,5.688818486,8.481072236,7.445044475
SLC1A1,3.203546151,3.915354248,4.300697587,4.97818917,6.863299783
SLC1A2,1.353886995,1.222082532,0.900119041,0.7405415,5.285659083
SLC1A3,8.225030791,5.644929946,6.620985666,6.406326281,11.20946273
SLC1A4,14.78698876,13.02623386,17.70631431,19.21849059,17.384305
SLC1A5,66.82209904,69.77983051,84.26730654,105.3672429,59.85518706
SLC1A6,6.177330991,4.185777573,2.078403842,0.44612294,7.317590273
SLC1A7,1.768618391,1.625922178,1.986994247,2.046561793,7.476722445
SLC20A1,13.45622952,10.23203936,10.0143604,9.635066209,13.28585105
SLC20A2,28.67106099,25.79197052,26.68834703,27.65573297,26.35625346
SLC22A1,0.218880514,0.474476581,0.248525593,0.258876716,5.117398059
SLC22A15,4.301109844,6.872231259,5.409699258,4.743133142,8.911505409
SLC22A16,0.524928883,0.224280342,0.145579797,0.084413714,4.964278981
SLC22A17,10.92333817,12.64875034,15.89625999,18.33986356,16.34290333
SLC22A18,10.36061616,8.53977994,6.794669741,6.342365727,11.64573919
SLC22A18AS,5.101670301,3.279924208,3.506659094,3.917428288,7.692291104
SLC22A2,0.026124805,0.032859302,0.033574901,0.038444067,4.869012535
SLC22A23,16.4267014,18.97422236,15.97395441,15.84651928,18.80115501
SLC22A3,15.4038982,17.01283667,23.45645348,27.09534128,29.24118724
SLC22A31,31.0533496,6.997864103,2.651238434,1.262997526,9.883353795
SLC22A4,3.547001003,3.716394823,5.197848462,7.985123278,5.817843346
SLC22A5,3.485164268,4.032305389,3.832056777,3.950668154,7.699048924
SLC23A1,2.229484701,2.434720642,3.080405469,4.002283564,6.26182377
SLC23A2,16.61083711,14.11988333,16.94491845,17.80101322,17.5945828
SLC23A3,0.480763548,0.409067108,0.28827973,0.187450347,5.195575982
SLC24A1,4.227669446,3.661420361,3.750978264,3.86115118,7.477926791
SLC24A3,15.67351365,13.33764011,18.70117552,22.9438773,17.86872817
SLC24A4,0.254030482,0.181896515,0.289168016,0.286935328,5.000931936
SLC24A5,6.332121529,3.689944342,5.102250516,3.368203774,12.26234423
SLC25A1,135.4639018,93.81216809,71.47642854,78.14768412,59.71723757
SLC25A10,4.674516326,4.578611058,4.868258607,4.461996415,11.54428556
SLC25A11,102.9547987,65.88265596,47.1701889,42.6252474,54.46430109
SLC25A12,20.71133513,20.36426407,22.08740872,24.54237568,20.038128
SLC25A13,16.6267712,18.62581985,16.30170903,16.586282,17.684917
SLC25A14,8.139077112,7.596921498,6.633610449,5.406830994,13.48488882
SLC25A15,17.34728822,11.86927664,11.29531869,11.52321875,13.58262169
SLC25A16,8.161587616,7.40302379,7.842999023,8.705430496,10.61984007
SLC25A17,28.69126265,17.72922315,13.17882086,11.49500429,17.13471774
SLC25A18,5.926231288,1.831421686,0.776814455,0.950132857,5.277850732
SLC25A19,6.392679475,5.383701403,5.411762228,4.875294272,10.75056161
SLC25A1P5,4.679663141,4.230682386,3.597251216,3.921638472,7.104159663
SLC25A20,48.57436991,29.01039967,21.77532992,23.59782174,19.13581787
SLC25A21,1.494620106,1.120868633,1.748439779,2.152205994,6.017710586
SLC25A22,11.63223115,10.18462938,7.833822684,7.250368455,11.93082036
SLC25A23,34.48572488,31.06663738,31.92421921,38.95157605,22.33929859
SLC25A24,16.2981786,15.18137314,16.03734351,17.33242939,15.95238589
SLC25A24P1,0.045104005,0.050833044,0.088140672,0.036283557,4.963236457
SLC25A25,32.42896288,30.69914486,20.17026142,16.71850721,26.71663244
SLC25A26,23.73205698,23.39531829,21.33960954,23.07897379,20.40105286
SLC25A27,10.63060917,12.74102586,11.93080389,10.44698927,18.45218548
SLC25A28,47.89275928,48.22939987,53.61362308,46.73678567,79.02218267
SLC25A29,12.4980281,15.93249513,15.50896219,14.20482542,21.04576178
SLC25A3,121.873339,98.04244634,92.74852104,95.31987974,83.4654206
SLC25A30,7.992796748,8.229040341,8.57041519,8.654013432,11.62393432
SLC25A32,3.094091388,2.825252097,2.67132595,2.764015647,6.632268918
SLC25A33,13.64285791,7.354518497,8.275998957,9.521654641,12.6013159
SLC25A34,10.42158313,3.890567223,2.644212667,2.553115117,8.188704681
SLC25A35,26.75482807,13.46586035,12.36096232,12.34196116,18.78784615
SLC25A36,29.82481225,27.37431358,28.88551249,28.04380028,30.27238528
SLC25A37,18.30974471,13.68902573,16.31230763,16.97304478,21.04558686
SLC25A38,28.41329757,24.36178009,23.90671562,23.27237446,27.98322074
SLC25A39,83.96720107,75.75167933,64.7792012,56.81749103,83.19584547
SLC25A4,17.78352975,14.69653977,17.4694175,20.40824344,19.99522447
SLC25A40,11.35494942,10.96610137,9.786676098,9.546261352,12.32743345
SLC25A41,0.370753001,0.441490632,0.301030987,0.250497304,5.184109464
SLC25A42,8.256745266,8.118311601,7.859714889,8.709900539,10.29508194
SLC25A43,31.23629134,28.86975363,21.67340219,20.07931643,22.87213377
SLC25A44,10.1466103,9.236806702,8.653391054,8.87411663,11.29409268
SLC25A45,3.781918995,2.425967881,2.320764055,2.266027293,7.210651264
SLC25A46,25.5059492,22.10594879,21.7482625,21.32025149,23.12233942
SLC25A48,0.748501936,1.173962578,1.047846618,1.145118663,5.157564856
SLC25A5,701.8435933,512.9065817,445.8671081,438.493196,456.4668096
SLC25A51,6.051198506,5.83182522,4.66202382,5.001575863,8.148451311
SLC25A53,1.146982114,0.803584948,0.985371176,1.084194543,5.652187972
SLC25A5P1,1.059382313,0.921044407,0.80676964,0.75964991,5.643342727
SLC25A6,808.0847387,668.7274831,595.9576997,555.8971198,636.2890393
SLC26A1,3.12100117,2.320896667,2.554767399,2.211810622,8.217909869
SLC26A10,1.046877089,0.64254525,1.369264106,0.723255975,8.575584126
SLC26A11,9.303088638,9.331619092,7.977994054,7.295542586,11.54005866
SLC26A2,29.56608019,27.01081395,26.90388382,35.88357849,11.97070431
SLC26A3,2.368032849,2.749310247,0.699755928,0.057069514,5.748825938
SLC26A4,1.223451952,1.157397781,0.737679822,0.725780841,5.153532246
SLC26A5,0.804606375,0.841833718,0.650491348,0.669815636,5.155323139
SLC26A6,5.755761424,4.371419823,4.173127421,3.546258376,11.03968801
SLC26A7,1.739099487,1.255025951,1.253643754,1.468677897,4.995129091
SLC26A8,0.119111513,0.077661655,0.069622657,0.078364096,4.878687714
SLC26A9,7.375090736,3.901900883,2.401948181,1.463351643,8.973366043
SLC27A1,10.51664645,11.79523699,11.25782308,13.01317182,11.54517481
SLC27A2,15.02630713,10.28236693,2.22719442,0.939050799,6.809213788
SLC27A3,16.02788654,17.54085186,18.92151388,19.45509644,21.36830923
SLC27A4,86.70978023,60.21870953,40.95108911,30.99188594,60.17644716
SLC27A5,3.262569385,3.364338399,3.413646107,3.041234256,8.921096206
SLC27A6,10.54417858,2.01308226,2.361489965,2.01369752,8.138267962
SLC28A3,10.65819524,11.31608899,7.06942898,5.12263797,10.78709425
SLC29A1,68.61730437,70.8310148,71.14529378,73.75842835,56.94575322
SLC29A2,8.4275233,5.294578026,5.538489211,5.682778166,11.20722349
SLC29A3,6.746975972,4.100406944,4.870559194,4.582663209,8.387081545
SLC29A4,5.102123612,2.614687464,4.437004631,6.818604475,6.85185268
SLC2A1,114.5400187,155.8737888,143.7065263,132.2351901,128.5316238
SLC2A10,6.137941776,6.776748076,7.916491946,9.300430062,8.791104239
SLC2A11,2.609512534,2.270225,1.749821552,1.694186138,6.151316384
SLC2A12,6.100149566,7.684558489,6.647679751,7.212019111,8.001824561
SLC2A13,3.530669023,3.661349523,3.613665685,3.612215815,6.913803679
SLC2A14,3.222673109,0.869686824,0.438688322,0.173124554,5.969731447
SLC2A3,23.60518592,14.40084613,14.25151252,12.65373842,12.69342775
SLC2A4,5.870376857,5.313950352,7.104827112,8.919705116,10.4307893
SLC2A4RG,122.0866147,142.9626868,137.929836,142.2499595,119.2398894
SLC2A5,2.091175244,1.876574425,1.699979296,1.458440181,6.207210125
SLC2A6,2.507075452,2.251383422,2.155388707,2.170498399,6.495393227
SLC2A8,13.73503846,11.82334991,11.3293281,10.51154092,16.37511705
SLC2A9,4.253510743,1.550090361,1.510018503,1.361080897,6.067683312
SLC30A1,66.849156,44.02500558,35.236414,31.24930949,34.92864727
SLC30A10,1.601117087,0.361207238,0.117074737,0.054493766,4.985105973
SLC30A2,1.145076909,1.915077553,1.048652983,0.737988986,5.631486607
SLC30A3,0.233147762,0.031402667,0.059587479,0.038179,4.917005023
SLC30A4,4.874978595,4.398653247,5.34376449,5.44502431,9.945056404
SLC30A5,27.07500262,23.78512393,23.38219163,23.67953788,21.9679817
SLC30A6,17.19143622,15.23864659,14.28893347,14.5080313,15.22670449
SLC30A7,10.10852093,9.173546582,8.901165087,8.394713447,12.71438979
SLC30A8,0.111996303,0.089518593,0.191249338,0.198874746,4.98405223
SLC30A9,29.39505902,24.52864578,25.70818598,26.95181017,24.60945091
SLC31A1,96.88952813,56.24562266,33.04820479,25.93015507,37.93600815
SLC31A2,114.4510355,82.70853669,47.0564015,39.5012931,39.50739801
SLC33A1,4.524240844,4.0530229,4.071384124,3.940354263,8.719677359
SLC34A1,0.200609783,0.367781701,0.21711204,0.121325634,5.208266838
SLC34A2,3.33736295,9.560712293,11.71241985,18.83856363,5.065015895
SLC34A3,0.506805202,0.447506703,0.444739448,0.383318098,5.659724404
SLC35A1,14.40875004,15.74064285,13.83292377,12.49929799,17.26486259
SLC35A2,35.6085706,21.65215449,14.74543676,12.77706504,18.85998941
SLC35A3,5.991398194,5.722700908,6.48529219,6.575436531,10.28861348
SLC35A4,56.78891999,54.3191186,48.37584776,49.75676829,40.77484797
SLC35A5,20.02808328,16.53191953,18.52724745,19.82938168,18.87505596
SLC35B1,23.97395043,18.73068663,14.62164521,12.84025209,19.80711449
SLC35B2,40.99651993,41.76275501,44.11960428,48.41991059,35.41132582
SLC35B3,27.62942475,23.33193011,23.1154547,22.70903256,27.26338556
SLC35B4,6.200273439,5.128452757,5.473386545,5.446487635,9.436148645
SLC35C1,9.624173382,9.162785609,11.17472477,12.44800816,14.48414085
SLC35C2,17.91199307,18.66925847,16.71352902,15.28081072,21.04922068
SLC35D1,15.85016791,14.32973037,10.96646534,9.891149349,12.71594712
SLC35D2,5.700572555,5.098059157,5.471449322,5.588174788,9.903537959
SLC35E1,22.08572802,20.8617548,19.18068804,20.21901983,17.81405346
SLC35E2B,21.90049589,19.30740665,19.11652867,20.10456682,19.54406996
SLC35E3,2.157065092,2.159467886,2.258400909,2.401124455,6.564739956
SLC35E4,8.793046458,8.806658918,6.908704714,6.007176679,11.86537845
SLC35F1,1.234965043,1.280130896,1.834924812,2.402819495,5.789837295
SLC35F2,21.39557842,25.96685733,19.16557333,16.77339846,19.31289858
SLC35F3,2.107771688,1.12848971,1.651698342,2.33848123,5.188341288
SLC35F4,0.189491975,0.05705401,0.114765674,0.040594479,5.201760866
SLC35F5,35.78832542,42.61157322,31.05439675,29.98281358,21.41170611
SLC35F6,27.66570657,36.15608522,25.21791028,20.9205556,27.52443238
SLC35G1,6.910707603,3.970414357,3.122256282,2.186175522,9.218646788
SLC35G2,3.780038303,3.227850328,4.195361778,4.794798452,7.71681229
SLC35G3,0.012642663,0.007779395,0.019212767,0.02498612,4.840137542
SLC36A1,6.747837092,5.361410544,5.349071301,5.178327091,9.07211224
SLC36A2,0.359315816,0.073016708,0.075270027,0.096516271,4.888923913
SLC36A3,0.050969059,0.063380369,0.059822409,0.041472101,4.898797019
SLC36A4,4.950036113,3.555801114,3.659295157,3.400430012,8.319164196
SLC37A1,5.168297368,6.53158177,5.494538835,5.525116402,8.489817072
SLC37A2,51.31750526,48.94157597,26.16468547,15.56780726,38.12936896
SLC37A3,8.695866221,9.738866518,9.319229429,9.945354156,11.57411111
SLC37A4,8.035424814,7.525220857,6.999018779,6.613555572,11.80884177
SLC38A1,33.53272905,39.35319071,35.33745869,29.96701815,44.38658049
SLC38A10,27.13712186,28.81020078,26.70971066,28.46233243,23.15314038
SLC38A11,0.664877296,0.441073091,0.392614219,0.371758288,5.123493168
SLC38A2,198.3994051,255.1744314,211.7822449,197.1080226,145.8443068
SLC38A3,0.940778808,0.116924878,0.27373095,0.32345777,4.998595454
SLC38A4,1.049818409,1.844492449,1.085751151,0.633810695,6.122115558
SLC38A5,9.211867549,8.952908805,10.96068581,10.28428672,18.05501327
SLC38A6,3.571114852,2.540074075,2.615782529,2.503779032,7.246934589
SLC38A7,5.23716511,4.898733102,4.587917405,4.297169288,8.816001429
SLC38A9,4.493602363,3.628112894,3.288040464,2.867326432,7.684856003
SLC39A1,1.651149159,1.648578646,1.230556004,1.095662421,5.782618051
SLC39A10,26.21343409,9.515198901,10.92865343,10.34522444,12.5531914
SLC39A11,16.77594357,14.24905596,10.89896757,10.63790738,13.28489866
SLC39A13,23.26126038,27.21876767,28.4229207,28.97381185,28.42850546
SLC39A14,15.10867766,12.41557423,11.19651086,11.22925816,12.87572035
SLC39A2,35.63576725,53.46836405,33.58297964,21.90073938,55.52454421
SLC39A3,10.07844746,9.077877823,8.057199638,8.088693691,12.05103251
SLC39A4,6.396723739,6.592036331,4.619091836,3.717760351,10.31765937
SLC39A5,0.210691222,0.258890734,0.243342155,0.211362556,5.214657934
SLC39A6,117.953874,94.48591733,95.16998238,107.1859073,54.05447321
SLC39A7,88.24603496,73.16308071,74.10630114,72.92445463,72.44932309
SLC39A8,22.76345689,14.71531914,14.42332677,18.28909146,8.054327272
SLC39A9,35.71363549,30.02385269,28.23220347,28.71155926,27.21750403
SLC3A1,8.5083358,7.235439472,6.688845995,7.003361762,9.050366801
SLC3A2,73.66869229,64.65772255,64.33293059,60.51035002,59.38047335
SLC40A1,102.4095485,41.99568732,46.98171624,49.21666717,38.0177718
SLC41A1,29.80372436,13.90228042,10.67107985,11.46573506,12.72905192
SLC41A2,4.088039072,3.089453541,3.141557662,2.930838285,7.601096299
SLC41A3,12.36141823,14.02467061,14.9690093,16.55033098,14.35262625
SLC43A1,8.511057427,14.30617426,8.559633916,7.432528133,10.6049484
SLC43A2,7.258995144,5.071505786,4.297222721,4.767766227,7.449057464
SLC43A3,8.703046788,9.486045641,9.112172241,9.531188841,10.94495531
SLC44A1,27.90003018,26.31981058,30.44837851,30.38918819,31.60533974
SLC44A2,81.61597077,87.83493579,89.00618697,97.13775677,67.93206587
SLC44A3,13.18239871,9.87811998,7.2722128,8.280378575,8.509179905
SLC44A4,1.110438036,4.285263348,2.798769972,3.472157611,5.398584019
SLC44A5,3.922488401,1.030715046,1.232704614,0.852993969,5.529754019
SLC45A1,1.319327773,1.532180263,2.016996316,2.211123237,6.894522283
SLC45A2,1.813588082,0.601555958,0.808927163,0.421949623,6.129936582
SLC45A3,6.957183874,4.491355496,5.994263265,6.985232292,7.26136155
SLC45A4,10.47980699,9.118064974,5.953765564,4.874165902,10.91501977
SLC46A1,7.574459814,7.488570568,8.566030563,10.02052834,9.317033462
SLC46A2,30.92266208,42.18977247,17.90159865,8.823793417,22.85361511
SLC46A3,41.85130579,16.88854135,10.03172619,8.862416685,13.24346464
SLC47A1,8.059882637,11.14917375,4.683489352,2.922304896,8.494189676
SLC47A2,5.08286238,2.901126703,3.055816465,1.872731838,8.599636037
SLC48A1,16.39148079,18.40914652,16.62127772,16.63986948,18.64577973
SLC4A1,0.311076977,0.031407745,0.038920395,0.028512659,4.848525262
SLC4A10,0.08548862,0.036520893,0.061748665,0.049563292,4.931177795
SLC4A11,10.01636508,9.901533939,12.15469444,13.60031879,16.15750506
SLC4A1AP,15.52148101,13.99857021,13.79291167,14.25237583,14.91820366
SLC4A1APP1,1.513406626,1.275065547,1.420249401,1.383271696,6.129500904
SLC4A2,26.554571,23.6129393,24.72980955,24.76391307,28.02099411
SLC4A3,3.91653986,1.8174836,2.33936234,2.097213449,7.963840629
SLC4A4,0.657230728,0.321382793,0.867300634,1.48479672,4.95871625
SLC4A5,1.358526837,1.212752189,1.189129519,1.180259801,5.830839795
SLC4A7,10.08049709,7.50655245,9.031624895,9.126290347,12.95369554
SLC4A8,0.194722358,0.147635843,0.17361996,0.190492235,4.936480034
SLC50A1,80.16782627,50.57436744,31.33829568,23.40391356,47.85690541
SLC51A,6.876333413,7.053452051,6.443251362,6.423828372,9.644514057
SLC51B,3.095589829,2.742466596,5.225775607,5.573541817,13.21667351
SLC52A1,2.694528427,5.143908813,2.317346126,1.376111816,6.432638722
